Orthogroup	Duplications (all)	Duplications (50% support)
OG0011919	0	0
OG0011920	1	1
OG0011921	1	1
OG0011922	1	1
OG0011923	0	0
OG0011924	0	0
OG0011925	2	2
OG0011926	2	2
OG0011927	0	0
OG0011928	0	0
OG0011929	1	1
OG0011930	3	3
OG0011931	3	3
OG0011932	3	3
OG0011933	3	3
OG0011934	3	3
OG0011935	3	3
OG0011936	3	3
OG0011937	3	3
OG0011938	3	3
OG0011939	1	1
OG0011940	3	3
OG0011941	3	3
OG0011942	0	0
OG0011943	0	0
OG0011944	3	3
OG0011945	3	3
OG0011946	1	1
OG0011947	3	3
OG0011948	1	1
OG0011949	3	3
OG0011950	3	3
OG0011951	3	3
OG0011952	1	1
OG0011953	2	2
OG0011954	2	2
OG0011955	3	3
OG0011956	3	3
OG0011957	3	3
OG0011958	1	1
OG0011959	3	3
OG0011960	3	3
OG0011961	2	2
OG0011962	0	0
OG0011963	1	1
OG0011964	3	3
OG0011965	3	3
OG0011966	3	3
OG0011967	0	0
OG0011968	1	1
OG0011969	3	3
OG0011970	2	2
OG0011971	1	1
OG0011972	2	2
OG0011973	0	0
OG0011974	3	3
OG0011975	0	0
OG0011976	0	0
OG0011977	2	2
OG0011978	3	3
OG0011979	3	3
OG0011980	3	3
OG0011981	1	1
OG0011982	3	3
OG0011983	3	3
OG0011984	3	3
OG0011985	3	3
OG0011986	3	3
OG0011987	2	2
OG0011988	2	2
OG0011989	3	3
OG0011990	3	3
OG0011991	3	3
OG0011992	3	3
OG0011993	1	1
OG0011994	1	1
OG0011995	0	0
OG0011996	1	1
OG0011997	1	1
OG0011998	2	2
OG0011999	1	1
OG0012000	3	3
OG0012001	2	2
OG0012002	0	0
OG0012003	3	3
OG0012004	0	0
OG0012005	3	3
OG0012006	3	3
OG0012007	1	1
OG0012008	2	2
OG0012009	1	1
OG0012010	2	2
OG0012011	3	3
OG0012012	3	3
OG0012013	3	3
OG0012014	1	1
OG0012015	3	3
OG0012016	1	1
OG0012017	3	3
OG0012018	0	0
OG0012019	1	1
OG0012020	3	3
OG0012021	1	1
OG0012022	0	0
OG0012023	2	2
OG0012024	1	1
OG0012025	0	0
OG0012026	1	1
OG0012027	0	0
OG0012028	3	3
OG0012029	2	2
OG0012030	3	3
OG0012031	1	1
OG0012032	3	3
OG0012033	2	2
OG0012034	3	3
OG0012035	3	3
OG0012036	3	3
OG0012037	0	0
OG0012038	1	1
OG0012039	0	0
OG0012040	2	2
OG0012041	0	0
OG0012042	0	0
OG0012043	2	2
OG0012044	1	1
OG0012045	3	3
OG0012046	0	0
OG0012047	3	3
OG0012048	2	2
OG0012049	1	1
OG0012050	1	1
OG0012051	1	1
OG0012052	3	3
OG0012053	3	3
OG0012054	0	0
OG0012055	2	2
OG0012056	3	3
OG0012057	1	1
OG0012058	3	3
OG0012059	1	1
OG0012060	3	3
OG0012061	2	2
OG0012062	3	3
OG0012063	3	3
OG0012064	3	3
OG0012065	1	1
OG0012066	0	0
OG0012067	3	3
OG0012068	2	2
OG0012069	1	1
OG0012070	2	2
OG0012071	3	3
OG0012072	0	0
OG0012073	2	2
OG0012074	1	1
OG0012075	2	2
OG0012076	1	1
OG0012077	1	1
OG0012078	1	1
OG0012079	0	0
OG0012080	2	2
OG0012081	3	3
OG0012082	1	1
OG0012083	0	0
OG0012084	2	2
OG0012085	3	3
OG0012086	2	2
OG0012087	3	3
OG0012088	3	3
OG0012089	3	3
OG0012090	1	1
OG0012091	3	3
OG0012092	0	0
OG0012093	3	3
OG0012094	1	1
OG0012095	2	2
OG0012096	3	3
OG0012097	2	2
OG0012098	0	0
OG0012099	3	3
OG0012100	1	1
OG0012101	2	2
OG0012102	1	1
OG0012103	0	0
OG0012104	2	2
OG0012105	1	1
OG0012106	1	1
OG0012107	1	1
OG0012108	1	1
OG0012109	0	0
OG0012110	2	2
OG0012111	1	1
OG0012112	2	2
OG0012113	1	1
OG0012114	1	1
OG0012115	0	0
OG0012116	1	1
OG0012117	0	0
OG0012118	0	0
OG0012119	1	1
OG0012120	2	2
OG0012121	2	2
OG0012122	1	1
OG0012123	1	1
OG0012124	1	1
OG0012125	0	0
OG0012126	1	1
OG0012127	2	2
OG0012128	1	1
OG0012129	1	1
OG0012130	1	1
OG0012131	1	1
OG0012132	1	1
OG0012133	0	0
OG0012134	1	1
OG0012135	1	1
OG0012136	1	1
OG0012137	2	2
OG0012138	2	2
OG0012139	3	3
OG0012140	1	1
OG0012141	1	1
OG0012142	0	0
OG0012143	1	1
OG0012144	0	0
OG0012145	3	3
OG0012146	1	1
OG0012147	1	1
OG0012148	1	1
OG0012149	1	1
OG0012150	1	1
OG0012151	0	0
OG0012152	0	0
OG0012153	0	0
OG0012154	1	1
OG0012155	0	0
OG0012156	0	0
OG0012157	0	0
OG0012158	1	1
OG0012159	1	1
OG0012160	2	2
OG0012161	1	1
OG0012162	0	0
OG0012163	0	0
OG0012164	0	0
OG0012165	1	1
OG0012166	1	1
OG0012167	0	0
OG0012168	0	0
OG0012169	2	2
OG0012170	0	0
OG0012171	0	0
OG0012172	1	1
OG0012173	1	1
OG0012174	0	0
OG0012175	2	2
OG0012176	2	2
OG0012177	1	1
OG0012178	1	1
OG0012179	1	1
OG0012180	0	0
OG0012181	1	1
OG0012182	2	2
OG0012183	0	0
OG0012184	2	2
OG0012185	2	2
OG0012186	0	0
OG0012187	1	1
OG0012188	0	0
OG0012189	0	0
OG0012190	0	0
OG0012191	2	2
OG0012192	2	2
OG0012193	1	1
OG0012194	0	0
OG0012195	0	0
OG0012196	0	0
OG0012197	0	0
OG0012198	0	0
OG0012199	0	0
OG0012200	0	0
OG0012201	0	0
OG0012202	1	1
OG0012203	1	1
OG0012204	1	1
OG0012205	0	0
OG0012206	2	2
OG0012207	0	0
OG0012208	1	1
OG0012209	1	1
OG0012210	2	2
OG0012211	1	1
OG0012212	0	0
OG0012213	0	0
OG0012214	0	0
OG0012215	1	1
OG0012216	0	0
OG0012217	2	2
OG0012218	0	0
OG0012219	1	1
OG0012220	0	0
OG0012221	1	1
OG0012222	1	1
OG0012223	1	1
OG0012224	0	0
OG0012225	0	0
OG0012226	1	1
OG0012227	3	3
OG0012228	0	0
OG0012229	0	0
OG0012230	0	0
OG0012231	3	3
OG0012232	0	0
OG0012233	0	0
OG0012234	1	1
OG0012235	1	1
OG0012236	0	0
OG0012237	1	1
OG0012238	0	0
OG0012239	0	0
OG0012240	0	0
OG0012241	0	0
OG0012242	3	3
OG0012243	0	0
OG0012244	0	0
OG0012245	0	0
OG0012246	1	1
OG0012247	2	2
OG0012248	0	0
OG0012249	0	0
OG0012250	0	0
OG0012251	0	0
OG0012252	1	1
OG0012253	0	0
OG0012254	1	1
OG0012255	0	0
OG0012256	1	1
OG0012257	0	0
OG0012258	2	2
OG0012259	0	0
OG0012260	1	1
OG0012261	0	0
OG0012262	1	1
OG0012263	2	2
OG0012264	1	1
OG0012265	0	0
OG0012266	0	0
OG0012267	0	0
OG0012268	0	0
OG0012269	1	1
OG0012270	0	0
OG0012271	1	1
OG0012272	0	0
OG0012273	0	0
OG0012274	0	0
OG0012275	0	0
OG0012276	1	1
OG0012277	0	0
OG0012278	0	0
OG0012279	1	1
OG0012280	1	1
OG0012281	1	1
OG0012282	1	1
OG0012283	0	0
OG0012284	1	1
OG0012285	0	0
OG0012286	1	1
OG0012287	1	1
OG0012288	0	0
OG0012289	0	0
OG0012290	0	0
OG0012291	0	0
OG0012292	1	1
OG0012293	0	0
OG0012294	0	0
OG0012295	0	0
OG0012296	0	0
OG0012297	1	1
OG0012298	1	1
OG0012299	0	0
OG0012300	0	0
OG0012301	1	1
OG0012302	1	1
OG0012303	1	1
OG0012304	0	0
OG0012305	1	1
OG0012306	2	2
OG0012307	0	0
OG0012308	0	0
OG0012309	2	2
OG0012310	0	0
OG0012311	1	1
OG0012312	0	0
OG0012313	0	0
OG0012314	2	2
OG0012315	1	1
OG0012316	0	0
OG0012317	0	0
OG0012318	1	1
OG0012319	0	0
OG0012320	0	0
OG0012321	0	0
OG0012322	1	1
OG0012323	1	1
OG0012324	0	0
OG0012325	1	1
OG0012326	0	0
OG0012327	0	0
OG0012328	0	0
OG0012329	1	1
OG0012330	0	0
OG0012331	1	1
OG0012332	1	1
OG0012333	0	0
OG0012334	0	0
OG0012335	1	1
OG0012336	0	0
OG0012337	1	1
OG0012338	0	0
OG0012339	0	0
OG0012340	0	0
OG0012341	0	0
OG0012342	1	1
OG0012343	1	1
OG0012344	0	0
OG0012345	0	0
OG0012346	1	1
OG0012347	1	1
OG0012348	0	0
OG0012349	0	0
OG0012350	0	0
OG0012351	0	0
OG0012352	1	1
OG0012353	0	0
OG0012354	1	1
OG0012355	0	0
OG0012356	1	1
OG0012357	0	0
OG0012358	0	0
OG0012359	1	1
OG0012360	1	1
OG0012361	1	1
OG0012362	0	0
OG0012363	1	1
OG0012364	0	0
OG0012365	0	0
OG0012366	1	1
OG0012367	0	0
OG0012368	1	1
OG0012369	0	0
OG0012370	0	0
OG0012371	0	0
OG0012372	0	0
OG0012373	0	0
OG0012374	0	0
OG0012375	1	1
OG0012376	2	2
OG0012377	1	1
OG0012378	0	0
OG0012379	0	0
OG0012380	0	0
OG0012381	0	0
OG0012382	1	1
OG0012383	0	0
OG0012384	1	1
OG0012385	0	0
OG0012386	1	1
OG0012387	0	0
OG0012388	0	0
OG0012389	0	0
OG0012390	1	1
OG0012391	1	1
OG0012392	0	0
OG0012393	0	0
OG0012394	0	0
OG0012395	0	0
OG0012396	0	0
OG0012397	0	0
OG0012398	0	0
OG0012399	0	0
OG0012400	2	2
OG0012401	1	1
OG0012402	0	0
OG0012403	0	0
OG0012404	0	0
OG0012405	0	0
OG0012406	0	0
OG0012407	0	0
OG0012408	0	0
OG0012409	0	0
OG0012410	0	0
OG0012411	1	1
OG0012412	0	0
OG0012413	1	1
OG0012414	2	2
OG0012415	0	0
OG0012416	0	0
OG0012417	0	0
OG0012418	0	0
OG0012419	1	1
OG0012420	1	1
OG0012421	0	0
OG0012422	0	0
OG0012423	0	0
OG0012424	0	0
OG0012425	2	2
OG0012426	1	1
OG0012427	0	0
OG0012428	0	0
OG0012429	1	1
OG0012430	0	0
OG0012431	1	1
OG0012432	1	1
OG0012433	0	0
OG0012434	0	0
OG0012435	1	1
OG0012436	2	2
OG0012437	1	1
OG0012438	1	1
OG0012439	1	1
OG0012440	0	0
OG0012441	1	1
OG0012442	1	1
OG0012443	1	1
OG0012444	0	0
OG0012445	0	0
OG0012446	1	1
OG0012447	0	0
OG0012448	2	2
OG0012449	1	1
OG0012450	0	0
OG0012451	1	1
OG0012452	0	0
OG0012453	1	1
OG0012454	0	0
OG0012455	0	0
OG0012456	1	1
OG0012457	3	3
OG0012458	0	0
OG0012459	0	0
OG0012460	0	0
OG0012461	1	1
OG0012462	1	1
OG0012463	1	1
OG0012464	1	1
OG0012465	1	1
OG0012466	0	0
OG0012467	0	0
OG0012468	1	1
OG0012469	0	0
OG0012470	0	0
OG0012471	0	0
OG0012472	1	1
OG0012473	1	1
OG0012474	0	0
OG0012475	0	0
OG0012476	1	1
OG0012477	0	0
OG0012478	0	0
OG0012479	0	0
OG0012480	1	1
OG0012481	0	0
OG0012482	0	0
OG0012483	1	1
OG0012484	1	1
OG0012485	0	0
OG0012486	1	1
OG0012487	0	0
OG0012488	0	0
OG0012489	1	1
OG0012490	1	1
OG0012491	0	0
OG0012492	0	0
OG0012493	0	0
OG0012494	2	2
OG0012495	0	0
OG0012496	2	2
OG0012497	0	0
OG0012498	1	1
OG0012499	0	0
OG0012500	0	0
OG0012501	2	2
OG0012502	1	1
OG0012503	1	1
OG0012504	0	0
OG0012505	0	0
OG0012506	0	0
OG0012507	0	0
OG0012508	1	1
OG0012509	1	1
OG0012510	0	0
OG0012511	0	0
OG0012512	0	0
OG0012513	0	0
OG0012514	2	2
OG0012515	1	1
OG0012516	1	1
OG0012517	0	0
OG0012518	2	2
OG0012519	1	1
OG0012520	0	0
OG0012521	1	1
OG0012522	3	3
OG0012523	0	0
OG0012524	3	3
OG0012525	1	0
OG0012526	3	3
OG0012527	3	3
OG0012528	3	3
OG0012529	2	2
OG0012530	0	0
OG0012531	0	0
OG0012532	1	1
OG0012533	2	2
OG0012534	2	2
OG0012535	2	2
OG0012536	2	2
OG0012537	1	1
OG0012538	3	3
OG0012539	2	2
OG0012540	3	3
OG0012541	0	0
OG0012542	1	1
OG0012543	0	0
OG0012544	3	3
OG0012545	3	3
OG0012546	0	0
OG0012547	1	1
OG0012548	2	2
OG0012549	3	3
OG0012550	3	3
OG0012551	1	1
OG0012552	1	1
OG0012553	3	3
OG0012554	0	0
OG0012555	0	0
OG0012556	2	2
OG0012557	3	3
OG0012558	2	2
OG0012559	1	1
OG0012560	0	0
OG0012561	0	0
OG0012562	2	2
OG0012563	1	1
OG0012564	2	2
OG0012565	2	2
OG0012566	1	1
OG0012567	0	0
OG0012568	1	1
OG0012569	1	1
OG0012570	1	1
OG0012571	2	2
OG0012572	2	2
OG0012573	3	3
OG0012574	2	2
OG0012575	2	2
OG0012576	1	1
OG0012577	1	1
OG0012578	1	1
OG0012579	3	3
OG0012580	2	2
OG0012581	2	2
OG0012582	0	0
OG0012583	2	2
OG0012584	1	1
OG0012585	1	1
OG0012586	1	1
OG0012587	2	2
OG0012588	1	1
OG0012589	0	0
OG0012590	1	1
OG0012591	1	1
OG0012592	1	1
OG0012593	1	1
OG0012594	3	3
OG0012595	1	1
OG0012596	3	3
OG0012597	1	1
OG0012598	2	2
OG0012599	3	3
OG0012600	3	3
OG0012601	3	3
OG0012602	3	3
OG0012603	3	3
OG0012604	3	3
OG0012605	3	3
OG0012606	3	3
OG0012607	3	3
OG0012608	3	3
OG0012609	3	3
OG0012610	3	3
OG0012611	3	3
OG0012612	3	3
OG0012613	1	1
OG0012614	1	1
OG0012615	3	3
OG0012616	3	3
OG0012617	3	3
OG0012618	3	3
OG0012619	3	3
OG0012620	3	3
OG0012621	3	3
OG0012622	3	3
OG0012623	3	3
OG0012624	3	3
OG0012625	3	3
OG0012626	3	3
OG0012627	3	3
OG0012628	3	3
OG0012629	3	3
OG0012630	3	3
OG0012631	1	1
OG0012632	3	3
OG0012633	3	3
OG0012634	3	3
OG0012635	3	3
OG0012636	3	3
OG0012637	2	2
OG0012638	3	3
OG0012639	3	3
OG0012640	3	3
OG0012641	3	3
OG0012642	3	3
OG0012643	2	2
OG0012644	2	2
OG0012645	3	3
OG0012646	3	3
OG0012647	1	1
OG0012648	3	3
OG0012649	3	3
OG0012650	3	3
OG0012651	3	3
OG0012652	3	3
OG0012653	3	3
OG0012654	3	3
OG0012655	3	3
OG0012656	3	3
OG0012657	3	3
OG0012658	1	1
OG0012659	3	3
OG0012660	3	3
OG0012661	3	3
OG0012662	3	3
OG0012663	3	3
OG0012664	3	3
OG0012665	3	3
OG0012666	3	3
OG0012667	2	2
OG0012668	0	0
OG0012669	3	3
OG0012670	3	3
OG0012671	3	3
OG0012672	3	3
OG0012673	3	3
OG0012674	3	3
OG0012675	3	3
OG0012676	1	1
OG0012677	3	3
OG0012678	3	3
OG0012679	3	3
OG0012680	1	0
OG0012681	3	3
OG0012682	3	3
OG0012683	3	3
OG0012684	3	3
OG0012685	3	3
OG0012686	3	3
OG0012687	3	3
OG0012688	3	3
OG0012689	3	3
OG0012690	3	3
OG0012691	3	3
OG0012692	3	3
OG0012693	0	0
OG0012694	0	0
OG0012695	1	1
OG0012696	3	3
OG0012697	3	3
OG0012698	3	3
OG0012699	3	3
OG0012700	3	3
OG0012701	3	3
OG0012702	3	3
OG0012703	3	3
OG0012704	3	3
OG0012705	1	1
OG0012706	3	3
OG0012707	1	1
OG0012708	3	3
OG0012709	2	2
OG0012710	0	0
OG0012711	1	1
OG0012712	3	3
OG0012713	3	3
OG0012714	3	3
OG0012715	3	3
OG0012716	3	3
OG0012717	1	1
OG0012718	3	3
OG0012719	3	3
OG0012720	1	1
OG0012721	1	1
OG0012722	1	1
OG0012723	1	1
OG0012724	2	2
OG0012725	0	0
OG0012726	2	2
OG0012727	0	0
OG0012728	3	3
OG0012729	2	2
OG0012730	2	2
OG0012731	1	1
OG0012732	2	2
OG0012733	1	1
OG0012734	2	2
OG0012735	1	1
OG0012736	1	1
OG0012737	2	2
OG0012738	1	1
OG0012739	2	2
OG0012740	2	2
OG0012741	2	2
OG0012742	2	2
OG0012743	2	2
OG0012744	3	3
OG0012745	3	3
OG0012746	2	2
OG0012747	2	2
OG0012748	3	3
OG0012749	1	1
OG0012750	2	2
OG0012751	2	2
OG0012752	1	1
OG0012753	2	2
OG0012754	2	2
OG0012755	1	1
OG0012756	3	3
OG0012757	2	2
OG0012758	2	2
OG0012759	2	2
OG0012760	2	2
OG0012761	3	3
OG0012762	2	2
OG0012763	3	3
OG0012764	2	2
OG0012765	0	0
OG0012766	1	1
OG0012767	1	1
OG0012768	2	2
OG0012769	2	2
OG0012770	2	2
OG0012771	1	1
OG0012772	2	2
OG0012773	2	2
OG0012774	2	2
OG0012775	0	0
OG0012776	2	2
OG0012777	1	1
OG0012778	1	1
OG0012779	1	1
OG0012780	3	3
OG0012781	0	0
OG0012782	2	2
OG0012783	2	2
OG0012784	2	2
OG0012785	3	3
OG0012786	3	3
OG0012787	2	2
OG0012788	1	1
OG0012789	1	1
OG0012790	1	1
OG0012791	2	2
OG0012792	1	1
OG0012793	2	2
OG0012794	2	2
OG0012795	2	2
OG0012796	2	2
OG0012797	2	2
OG0012798	3	3
OG0012799	1	1
OG0012800	3	3
OG0012801	2	2
OG0012802	1	1
OG0012803	2	2
OG0012804	1	1
OG0012805	1	1
OG0012806	1	1
OG0012807	1	1
OG0012808	2	2
OG0012809	1	1
OG0012810	2	2
OG0012811	3	3
OG0012812	1	1
OG0012813	3	3
OG0012814	3	3
OG0012815	3	3
OG0012816	1	1
OG0012817	2	2
OG0012818	0	0
OG0012819	1	1
OG0012820	0	0
OG0012821	2	2
OG0012822	2	2
OG0012823	2	2
OG0012824	1	1
OG0012825	0	0
OG0012826	0	0
OG0012827	0	0
OG0012828	1	1
OG0012829	2	2
OG0012830	0	0
OG0012831	3	3
OG0012832	1	1
OG0012833	2	2
OG0012834	1	1
OG0012835	3	3
OG0012836	2	2
OG0012837	2	2
OG0012838	0	0
OG0012839	1	1
OG0012840	1	1
OG0012841	0	0
OG0012842	2	2
OG0012843	2	2
OG0012844	3	3
OG0012845	3	3
OG0012846	1	1
OG0012847	2	2
OG0012848	1	1
OG0012849	1	1
OG0012850	2	2
OG0012851	0	0
OG0012852	1	1
OG0012853	2	2
OG0012854	0	0
OG0012855	0	0
OG0012856	0	0
OG0012857	0	0
OG0012858	0	0
OG0012859	1	1
OG0012860	0	0
OG0012861	3	3
OG0012862	1	1
OG0012863	0	0
OG0012864	0	0
OG0012865	0	0
OG0012866	0	0
OG0012867	0	0
OG0012868	1	1
OG0012869	1	1
OG0012870	1	1
OG0012871	1	1
OG0012872	2	2
OG0012873	3	3
OG0012874	1	1
OG0012875	1	1
OG0012876	0	0
OG0012877	0	0
OG0012878	2	2
OG0012879	0	0
OG0012880	0	0
OG0012881	0	0
OG0012882	0	0
OG0012883	0	0
OG0012884	1	1
OG0012885	0	0
OG0012886	0	0
OG0012887	0	0
OG0012888	1	1
OG0012889	0	0
OG0012890	0	0
OG0012891	2	2
OG0012892	3	3
OG0012893	0	0
OG0012894	3	3
OG0012895	0	0
OG0012896	0	0
OG0012897	0	0
OG0012898	0	0
OG0012899	0	0
OG0012900	0	0
OG0012901	2	2
OG0012902	1	1
OG0012903	1	1
OG0012904	3	3
OG0012905	1	1
OG0012906	1	1
OG0012907	0	0
OG0012908	0	0
OG0012909	0	0
OG0012910	0	0
OG0012911	0	0
OG0012912	0	0
OG0012913	0	0
OG0012914	0	0
OG0012915	3	3
OG0012916	0	0
OG0012917	0	0
OG0012918	0	0
OG0012919	0	0
OG0012920	0	0
OG0012921	0	0
OG0012922	0	0
OG0012923	0	0
OG0012924	1	1
OG0012925	1	1
OG0012926	0	0
OG0012927	0	0
OG0012928	1	1
OG0012929	3	3
OG0012930	0	0
OG0012931	0	0
OG0012932	0	0
OG0012933	0	0
OG0012934	0	0
OG0012935	2	2
OG0012936	0	0
OG0012937	0	0
OG0012938	2	2
OG0012939	2	2
OG0012940	3	3
OG0012941	0	0
OG0012942	0	0
OG0012943	1	1
OG0012944	1	1
OG0012945	0	0
OG0012946	0	0
OG0012947	0	0
OG0012948	1	1
OG0012949	0	0
OG0012950	1	1
OG0012951	3	3
OG0012952	0	0
OG0012953	1	1
OG0012954	0	0
OG0012955	0	0
OG0012956	0	0
OG0012957	0	0
OG0012958	1	1
OG0012959	0	0
OG0012960	1	1
OG0012961	1	1
OG0012962	0	0
OG0012963	0	0
OG0012964	1	1
OG0012965	1	1
OG0012966	0	0
OG0012967	1	1
OG0012968	1	1
OG0012969	0	0
OG0012970	1	1
OG0012971	0	0
OG0012972	2	2
OG0012973	0	0
OG0012974	1	1
OG0012975	0	0
OG0012976	1	1
OG0012977	0	0
OG0012978	1	1
OG0012979	1	1
OG0012980	2	2
OG0012981	0	0
OG0012982	0	0
OG0012983	2	2
OG0012984	0	0
OG0012985	0	0
OG0012986	0	0
OG0012987	0	0
OG0012988	0	0
OG0012989	2	2
OG0012990	0	0
OG0012991	0	0
OG0012992	0	0
OG0012993	1	1
OG0012994	0	0
OG0012995	2	2
OG0012996	0	0
OG0012997	0	0
OG0012998	0	0
OG0012999	0	0
OG0013000	0	0
OG0013001	0	0
OG0013002	0	0
OG0013003	0	0
OG0013004	0	0
OG0013005	0	0
OG0013006	2	2
OG0013007	0	0
OG0013008	0	0
OG0013009	1	1
OG0013010	1	1
OG0013011	0	0
OG0013012	0	0
OG0013013	0	0
OG0013014	1	1
OG0013015	1	1
OG0013016	0	0
OG0013017	0	0
OG0013018	1	1
OG0013019	2	2
OG0013020	0	0
OG0013021	0	0
OG0013022	0	0
OG0013023	1	1
OG0013024	0	0
OG0013025	0	0
OG0013026	1	1
OG0013027	1	1
OG0013028	3	3
OG0013029	0	0
OG0013030	0	0
OG0013031	1	1
OG0013032	0	0
OG0013033	0	0
OG0013034	1	1
OG0013035	0	0
OG0013036	1	1
OG0013037	0	0
OG0013038	0	0
OG0013039	0	0
OG0013040	1	1
OG0013041	0	0
OG0013042	0	0
OG0013043	0	0
OG0013044	0	0
OG0013045	3	3
OG0013046	0	0
OG0013047	0	0
OG0013048	0	0
OG0013049	0	0
OG0013050	0	0
OG0013051	0	0
OG0013052	1	1
OG0013053	0	0
OG0013054	2	2
OG0013055	0	0
OG0013056	1	1
OG0013057	2	2
OG0013058	0	0
OG0013059	0	0
OG0013060	0	0
OG0013061	1	1
OG0013062	0	0
OG0013063	1	1
OG0013064	1	1
OG0013065	1	1
OG0013066	0	0
OG0013067	1	1
OG0013068	1	1
OG0013069	0	0
OG0013070	1	1
OG0013071	0	0
OG0013072	0	0
OG0013073	0	0
OG0013074	0	0
OG0013075	0	0
OG0013076	0	0
OG0013077	0	0
OG0013078	0	0
OG0013079	1	1
OG0013080	2	2
OG0013081	1	1
OG0013082	3	3
OG0013083	0	0
OG0013084	0	0
OG0013085	0	0
OG0013086	0	0
OG0013087	0	0
OG0013088	0	0
OG0013089	1	1
OG0013090	0	0
OG0013091	0	0
OG0013092	0	0
OG0013093	0	0
OG0013094	0	0
OG0013095	0	0
OG0013096	0	0
OG0013097	0	0
OG0013098	1	1
OG0013099	1	1
OG0013100	0	0
OG0013101	0	0
OG0013102	0	0
OG0013103	1	1
OG0013104	0	0
OG0013105	0	0
OG0013106	0	0
OG0013107	0	0
OG0013108	0	0
OG0013109	0	0
OG0013110	0	0
OG0013111	0	0
OG0013112	0	0
OG0013113	1	1
OG0013114	0	0
OG0013115	0	0
OG0013116	0	0
OG0013117	1	1
OG0013118	0	0
OG0013119	0	0
OG0013120	1	1
OG0013121	1	1
OG0013122	0	0
OG0013123	1	1
OG0013124	0	0
OG0013125	0	0
OG0013126	1	1
OG0013127	0	0
OG0013128	0	0
OG0013129	1	1
OG0013130	0	0
OG0013131	2	2
OG0013132	0	0
OG0013133	0	0
OG0013134	0	0
OG0013135	0	0
OG0013136	0	0
OG0013137	0	0
OG0013138	0	0
OG0013139	0	0
OG0013140	1	1
OG0013141	0	0
OG0013142	0	0
OG0013143	0	0
OG0013144	0	0
OG0013145	1	1
OG0013146	0	0
OG0013147	0	0
OG0013148	1	1
OG0013149	0	0
OG0013150	0	0
OG0013151	0	0
OG0013152	0	0
OG0013153	0	0
OG0013154	1	1
OG0013155	0	0
OG0013156	1	1
OG0013157	1	1
OG0013158	2	2
OG0013159	0	0
OG0013160	1	1
OG0013161	0	0
OG0013162	1	1
OG0013163	1	1
OG0013164	0	0
OG0013165	0	0
OG0013166	0	0
OG0013167	1	1
OG0013168	1	1
OG0013169	0	0
OG0013170	0	0
OG0013171	0	0
OG0013172	0	0
OG0013173	0	0
OG0013174	0	0
OG0013175	0	0
OG0013176	0	0
OG0013177	0	0
OG0013178	0	0
OG0013179	0	0
OG0013180	0	0
OG0013181	0	0
OG0013182	1	1
OG0013183	0	0
OG0013184	0	0
OG0013185	0	0
OG0013186	2	2
OG0013187	0	0
OG0013188	1	1
OG0013189	0	0
OG0013190	0	0
OG0013191	0	0
OG0013192	0	0
OG0013193	0	0
OG0013194	2	2
OG0013195	1	1
OG0013196	0	0
OG0013197	0	0
OG0013198	0	0
OG0013199	0	0
OG0013200	0	0
OG0013201	0	0
OG0013202	0	0
OG0013203	0	0
OG0013204	0	0
OG0013205	0	0
OG0013206	0	0
OG0013207	0	0
OG0013208	1	1
OG0013209	0	0
OG0013210	1	1
OG0013211	1	1
OG0013212	0	0
OG0013213	0	0
OG0013214	0	0
OG0013215	0	0
OG0013216	0	0
OG0013217	2	2
OG0013218	0	0
OG0013219	0	0
OG0013220	0	0
OG0013221	0	0
OG0013222	0	0
OG0013223	0	0
OG0013224	0	0
OG0013225	0	0
OG0013226	0	0
OG0013227	1	1
OG0013228	0	0
OG0013229	0	0
OG0013230	1	1
OG0013231	0	0
OG0013232	0	0
OG0013233	0	0
OG0013234	0	0
OG0013235	1	1
OG0013236	0	0
OG0013237	1	1
OG0013238	0	0
OG0013239	0	0
OG0013240	0	0
OG0013241	0	0
OG0013242	0	0
OG0013243	0	0
OG0013244	1	1
OG0013245	1	1
OG0013246	0	0
OG0013247	0	0
OG0013248	0	0
OG0013249	0	0
OG0013250	0	0
OG0013251	0	0
OG0013252	0	0
OG0013253	0	0
OG0013254	0	0
OG0013255	2	2
OG0013256	0	0
OG0013257	0	0
OG0013258	0	0
OG0013259	0	0
OG0013260	0	0
OG0013261	1	1
OG0013262	0	0
OG0013263	0	0
OG0013264	0	0
OG0013265	0	0
OG0013266	0	0
OG0013267	1	1
OG0013268	0	0
OG0013269	0	0
OG0013270	1	1
OG0013271	0	0
OG0013272	1	1
OG0013273	1	1
OG0013274	0	0
OG0013275	0	0
OG0013276	1	1
OG0013277	0	0
OG0013278	0	0
OG0013279	1	1
OG0013280	0	0
OG0013281	0	0
OG0013282	0	0
OG0013283	0	0
OG0013284	0	0
OG0013285	0	0
OG0013286	0	0
OG0013287	0	0
OG0013288	0	0
OG0013289	1	1
OG0013290	0	0
OG0013291	0	0
OG0013292	0	0
OG0013293	0	0
OG0013294	1	1
OG0013295	1	1
OG0013296	1	1
OG0013297	0	0
OG0013298	3	3
OG0013299	3	3
OG0013300	2	2
OG0013301	0	0
OG0013302	3	3
OG0013303	0	0
OG0013304	0	0
OG0013305	2	2
OG0013306	0	0
OG0013307	0	0
OG0013308	1	1
OG0013309	3	3
OG0013310	2	2
OG0013311	2	2
OG0013312	1	1
OG0013313	3	3
OG0013314	3	3
OG0013315	1	1
